법정동코드2,시군구명,동리명,관리건축물대장PK,대지면적(㎡),건축면적(㎡),연면적(㎡),구조코드명,주용도코드명,높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,빌딩연차,기타용도,공동주택,공장,단독주택,문화및집회시설,숙박시설,업무시설,위험물저장및처리시설,제1종근린생활시설,제2종근린생활시설,창고시설,시군구명,면적,휴게음식점,일반음식점,제과점,단란주점,유흥주점,사업체수,숙박 및 음식점업 사업체수,RN_COUNT,RN_COUNT_under4,ROAD_BT_MEAN,RN_length_under4,RN_length_under3,RN_COUNT_under3,RN_length_under2,RN_COUNT_under2,RN_under4_rate,RN_under3_rate,RN_under2_rate,비상소화장치_count,소화용수_count,가판대_count,공영주차장수,주차 면(주차 가능 차량 수),건물수,건물구조조,건물구조즙,장소중분류,장소소분류,소방서거리(㎞),안전센터거리,부동산,동산,재산피해소계,관할인구(명),관할면적(km2)
1150010300,강서구,화곡동,11500-4507,162.0,87.1,245.88,벽돌구조,단독주택,7.85,2,1,0,0,28,다가구용 단독주택(5가구),5320.4375,2.8125,5104.1875,4.9375,120.0,126.125,5.8125,911.6875,832.0625,8.5,강서구,1.08,57.5,270.75,7.625,16.75,13.25,1598.875,301.5,1073.5,406.9375,4.4284157281013545,56.78011592741934,42.32607886904761,105.375,64.19117647058825,15.9375,0.3784593902454371,0.09791669288409936,0.014771862891915661,15.125,970.9375,4.0,20.75,102.42613636363635,12622.125,벽돌조,슬라브가,단독주택,다가구주택,4.1,1.5,0.0,1.0,1,135993,5.95
1174010900,강동구,천호동,11740-8053,2024.0,1184.22,21059.53,철골철근콘크리트구조,판매시설,63.95,14,4,3,1,15,판매및영업시설외,1249.0,4.0,3795.0,2.0,53.0,61.0,3.0,573.0,373.0,13.0,강동구,1.0233333333333334,85.33333333333333,345.0,10.666666666666666,9.333333333333334,7.0,2388.0,411.6666666666667,491.0,247.0,4.055028513238288,82.0282064777328,69.84926548672566,113.0,74.08940909090909,22.0,0.5030549898167006,0.230142566191446,0.04480651731160897,39.0,543.0,5.0,7.0,156.85714285714286,6099.0,철근콘크리트조,슬라브가,판매시설,쇼핑센터,1.9,0.8,0.0,192.0,192,89925,3.08
1135010300,노원구,공릉동,11350-2050,0.0,501.99,9201.16,철근콘크리트구조,공동주택,61.553000000000004,22,1,2,0,18,공동주택(아파트),893.0,5.0,1282.0,3.0,3.0,22.0,12.0,325.0,286.0,6.0,노원구,4.115,98.5,351.0,12.5,4.5,0.0,2341.5,399.0,366.0,36.0,7.398907103825136,82.16666666666667,77.0,3.0,0.0,0.0,0.09836065573770493,0.008196721311475409,0.0,7.0,733.0,1.0,5.0,48.4,3106.0,철근콘크리트조,기타 즙,공동주택,아파트,2.3,0.6,0.0,59.0,59,83755,8.23
1126010500,중랑구,망우동,11260-27029,0.0,68.3,77.56,벽돌구조,단독주택,0.0,1,1,0,0,44,주택,541.0,0.0,3206.0,3.0,14.0,10.0,3.0,333.0,351.0,10.0,중랑구,1.935,53.5,257.0,8.0,10.5,1.0,2485.5,302.0,592.0,363.0,3.7256722972972973,46.98622589531682,39.5364238410596,151.0,0.0,0.0,0.6131756756756757,0.25506756756756754,0.0,16.0,303.0,2.0,3.0,57.33333333333334,4489.0,벽돌조,와가,단독주택,단독주택,2.9,1.3,0.0,121.0,121,87215,5.71
1159010700,동작구,사당동,11590-13334,147.7,83.55,233.28,벽돌구조,단독주택,9.7,3,1,0,0,28,다가구주택(6가구),1346.4,0.9,3421.4,0.0,6.3,36.9,1.8,503.2,345.9,4.5,동작구,1.082,46.4,189.4,6.4,3.2,5.0,1130.8,218.4,492.8,70.8,6.439614285714287,347.0397435897436,628.8909090909092,29.8,1379.48,9.1,0.14428571428571427,0.06049450549450549,0.018580586080586083,20.1,536.5,4.0,9.0,39.333333333333336,5689.4,철근콘크리트조,슬라브가,단독주택,다가구주택,7.5,2.3,30.0,198.0,228,122277,6.92
1130510400,강북구,우이동,11305-30563,243.0,140.84,530.87,철근콘크리트구조,공동주택,14.4,5,0,0,0,15,공동주택,1358.5,1.5,3424.0,4.0,31.0,19.5,3.0,520.5,330.0,4.5,강북구,10.95,31.0,283.0,5.0,6.0,0.0,1029.0,315.0,891.5,464.5,4.299521032694246,618.2299335095438,466.80478918042036,234.0,596.2506111111112,63.0,0.5210319685922602,0.2624789680314077,0.07066741446999439,0.0,530.0,9.0,10.0,68.83333333333334,5799.5,철근콘크리트조,슬라브가,공동주택,다세대주택,4.4,2.3,0.0,31.0,31,76971,14.61
1150010900,강서구,방화동,11500-9620,3108.1,917.8,11858.19,철근콘크리트구조,공동주택,40.0,15,1,3,0,16,"아파트, 근린생활시설",568.25,2.5,1174.7083333333335,0.125,3.0,26.25,9.666666666666668,224.45833333333331,185.375,11.75,강서구,5.175,83.5,281.0,14.25,3.25,2.0,2249.75,296.25,271.125,116.70833333333334,6.713557694775048,290.1196921521036,399.03935185185185,62.41666666666667,761.0041666666667,18.25,0.4239983675548905,0.2288206769480954,0.06679193839399752,3.708333333333333,339.16666666666663,0.5,5.25,130.55357142857144,2241.6666666666665,철근콘크리트조,슬라브가,공동주택,아파트,5.5,2.0,0.0,20.0,20,115215,9.12
1130510300,강북구,수유동,11305-24993,0.0,72.73,72.73,벽돌구조,단독주택,0.0,1,0,0,0,44,주택,2194.9,2.7,5688.8,6.4,55.0,31.9,5.4,856.1,538.0,5.7,강북구,3.308,48.0,324.2,6.4,13.8,9.6,1560.6,330.4,1423.1,761.7,4.1639731011403915,637.1337426827702,400.3427381718155,380.4,396.53998888888884,99.0,0.5340264451323338,0.2668916804957417,0.06966047518191662,0.0,817.2,9.0,16.4,68.70000000000002,9543.9,벽돌조,와가,단독주택,단독주택,2.3,1.2,0.0,50.0,50,81973,2.83
1153010200,구로구,구로동,11530-6900,0.0,30.0,30.0,블록구조,단독주택,0.0,1,0,0,0,57,주택,1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,구로구,1.0580000000000003,74.2,372.6,7.2,10.0,0.0,4545.6,483.6,1092.0,648.0,4.435915750915751,880.5702391975308,882.7723558897244,399.0,558.7012987012987,154.0,0.5934065934065934,0.36538461538461536,0.14102564102564102,27.0,946.0,24.0,17.0,73.6470588235294,7506.0,벽돌조,슬라브가,단독주택,단독주택,3.2,1.2,0.0,4.0,4,72640,3.25
1135010200,노원구,월계동,11350-1263,0.0,644.78,13013.8,철근콘크리트구조,공동주택,74.6,27,1,0,2,18,공동주택(아파트),756.0,3.0,745.0,1.0,1.0,6.0,5.0,186.0,152.0,5.0,노원구,1.4233333333333331,49.333333333333336,148.0,7.666666666666667,0.0,0.0,1131.6666666666667,169.33333333333334,220.0,22.0,6.340909090909091,211.0909090909091,331.3,10.0,552.0,1.0,0.10000000000000002,0.04545454545454545,0.004545454545454545,9.0,334.0,1.0,1.0,76.0,1997.0,철근콘크리트조,슬라브가,공동주택,아파트,2.8,1.7,0.0,50.0,50,84375,4.27
1150010400,강서구,가양동,11500-1997,25089.842999999997,1064.64,9122.63,철근콘크리트구조,공동주택,41.35,15,1,2,0,26,아파트,286.75,21.75,83.0,1.625,1.5,32.125,7.25,61.0,68.75,18.625,강서구,2.2,73.75,241.5,9.25,3.75,4.75,1785.0,250.0,53.125,13.625,7.378768512882937,90.88690476190476,88.0,8.25,100.75,1.75,0.25744295257069194,0.15538665014816427,0.03266561751854146,0.5,87.875,0.0,3.0,71.0,642.875,철근콘크리트조,슬라브가,공동주택,아파트,1.0,1.0,0.0,11.0,11,163200,6.15
1154510300,금천구,시흥동,11545-9176,303.4,154.64,748.2,철근콘크리트구조,공동주택,12.81,4,1,0,0,16,다세대주택,1471.0,43.0,4069.0,4.0,17.0,70.0,11.0,497.0,412.0,27.0,금천구,1.26,37.6,176.6,5.4,5.4,5.0,1788.0,207.8,896.0,74.0,7.4163470982142865,1144.257689189189,1555.0293214285714,28.0,962.5555555555554,9.0,0.08258928571428571,0.03125,0.010044642857142858,12.0,595.0,2.0,7.0,73.42857142857143,6721.0,철근콘크리트조,슬라브가,공동주택,다세대주택,8.2,1.5,0.0,12.0,12,116783,6.3
1117010100,용산구,후암동,11170-14458,366.9,172.03,657.8,철근콘크리트구조,공동주택,15.8,4,1,0,0,21,다세대주택,414.0,1.0,1645.0,2.0,3.0,7.0,1.0,159.0,125.0,4.0,용산구,0.86,34.0,157.0,3.0,0.0,0.0,859.0,176.0,224.0,103.0,4.473214285714286,44.62135922330097,41.11363636363637,44.0,94.66666666666669,3.0,0.4598214285714286,0.19642857142857145,0.013392857142857142,17.0,157.0,2.0,0.0,0.0,2210.0,철근콘크리트조,슬라브가,공동주택,다세대주택,3.5,1.2,0.0,126.0,126,30866,2.82
1150010400,강서구,가양동,11500-1996,25089.842999999997,1001.46,8119.85,철근콘크리트구조,공동주택,41.35,15,1,2,0,26,아파트,286.75,21.75,83.0,1.625,1.5,32.125,7.25,61.0,68.75,18.625,강서구,2.2,73.75,241.5,9.25,3.75,4.75,1785.0,250.0,53.125,13.625,7.378768512882937,90.88690476190476,88.0,8.25,100.75,1.75,0.25744295257069194,0.15538665014816427,0.03266561751854146,0.5,87.875,0.0,3.0,71.0,642.875,철근콘크리트조,슬라브가,공동주택,아파트,2.5,2.5,0.0,15.0,15,163200,6.15
1150010900,강서구,방화동,11500-3333,44527.42,830.62,10786.24,철근콘크리트구조,공동주택,0.0,13,0,3,0,24,아파트,568.25,2.5,1174.7083333333335,0.125,3.0,26.25,9.666666666666668,224.45833333333331,185.375,11.75,강서구,5.175,83.5,281.0,14.25,3.25,2.0,2249.75,296.25,271.125,116.70833333333334,6.713557694775048,290.1196921521036,399.03935185185185,62.41666666666667,761.0041666666667,18.25,0.4239983675548905,0.2288206769480954,0.06679193839399752,3.708333333333333,339.16666666666663,0.5,5.25,130.55357142857144,2241.6666666666665,철근콘크리트조,슬라브가,공동주택,아파트,7.0,0.8,0.0,17.0,17,115215,9.12
1126010100,중랑구,면목동,11260-11385,104.36,51.84,177.33,벽돌구조,단독주택,0.0,2,1,0,0,28,다가구용주택(5가구),1688.0,10.0,8448.0,3.0,15.0,18.0,6.0,1061.0,598.0,14.0,중랑구,1.0050000000000001,36.333333333333336,231.16666666666666,5.333333333333333,4.833333333333333,0.8333333333333334,1691.1666666666667,248.33333333333334,1731.0,1141.0,3.4354194107452343,35.54951796669588,28.221649484536083,582.0,0.0,0.0,0.6591565569035239,0.3362218370883882,0.0,35.0,684.0,1.0,11.0,72.72727272727273,11987.0,철근콘크리트조,슬라브가,단독주택,단독주택,2.9,1.0,1027.0,385.0,1412,110238,4.18
1159010100,동작구,노량진동,11590-21933,0.0,40.0,40.0,일반목구조,단독주택,0.0,1,0,0,0,59,주택,228.0,4.75,2077.0,0.75,3.0,18.25,0.75,275.25,229.5,7.75,동작구,1.11,96.0,301.5,9.0,2.5,5.5,1891.0,489.5,218.75,71.0,5.172294172062905,85.93070652173913,91.15,28.0,44.425,4.25,0.32146542827657376,0.12842127697761027,0.019893884327186258,21.25,173.75,2.0,1.0,43.0,2473.0,벽돌조,스레트가,단독주택,단독주택,6.5,2.3,64.0,176.0,240,109387,3.91
1153010200,구로구,구로동,11530-21706,62.0,47.25,236.25,철근콘크리트구조,공동주택,11.3,5,0,0,0,21,"아파트, 근린생활시설",1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,구로구,1.0580000000000003,74.2,372.6,7.2,10.0,0.0,4545.6,483.6,1092.0,648.0,4.435915750915751,880.5702391975308,882.7723558897244,399.0,558.7012987012987,154.0,0.5934065934065934,0.36538461538461536,0.14102564102564102,27.0,946.0,24.0,17.0,73.6470588235294,7506.0,철근콘크리트조,슬라브가,공동주택,다세대주택,4.1,2.5,0.0,135.0,135,72640,3.25
1159010800,동작구,대방동,11590-18691,0.0,55.86,167.22,벽돌구조,단독주택,0.0,2,1,0,0,27,다가구주택(5),469.0,2.0,1125.0,2.0,1.0,23.0,2.0,158.0,148.0,11.0,동작구,1.55,63.0,207.0,10.0,8.0,1.0,1734.0,274.0,231.0,79.0,5.7056277056277045,73.64556962025317,71.89090909090909,55.0,70.18518518518519,27.0,0.341991341991342,0.2380952380952381,0.11688311688311688,14.0,295.0,3.0,3.0,22.0,1891.0,벽돌조,슬라브가,단독주택,다가구주택,1.8,0.6,0.0,20.0,20,86289,3.2
1168010500,강남구,삼성동,11680-751,0.0,253.7,1014.8,벽돌구조,공동주택,0.0,3,1,0,0,34,주거시설,737.0,0.0,573.0,15.0,31.0,289.0,4.0,192.0,470.0,6.0,강남구,1.5899999999999999,253.0,603.0,31.0,10.5,22.0,3954.5,595.0,191.0,14.0,6.010471204188483,52.78571428571429,82.16666666666667,6.0,93.8,5.0,0.07329842931937172,0.031413612565445025,0.026178010471204192,7.0,378.0,4.0,7.0,297.7142857142857,2371.0,벽돌조,슬라브가,공동주택,연립주택,1.9,1.9,0.0,81.0,81,163718,9.03
1150010100,강서구,염창동,11500-3283,0.0,565.68,6780.76,철근콘크리트구조,공동주택,39.7,15,0,2,0,10,아파트,305.5,23.0,98.5,1.0,4.5,30.0,5.0,72.0,81.5,16.5,강서구,1.74,79.0,257.0,14.0,6.0,2.0,2126.0,274.0,49.0,11.5,6.4012578616352185,86.08928571428572,76.0,6.0,50.25,1.0,0.2346938775510204,0.12244897959183673,0.020408163265306117,1.0,104.5,0.0,3.0,71.0,675.5,철근콘크리트조,슬라브가,공동주택,아파트,2.6,2.6,0.0,11.0,11,163200,6.15
1168011500,강남구,수서동,11680-1426,31862.71,334.95,5039.37,철근콘크리트구조,공동주택,0.0,15,1,0,0,26,주거시설,199.33333333333334,0.0,259.3333333333333,1.3333333333333333,0.0,14.333333333333334,1.6666666666666667,46.0,43.666666666666664,1.3333333333333333,강남구,2.84,37.0,119.0,7.666666666666667,0.3333333333333333,0.0,1379.0,146.0,35.333333333333336,0.0,11.11038647342995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,150.66666666666666,2.0,4.0,194.83333333333334,600.3333333333334,철근콘크리트조,슬라브가,공동주택,아파트,5.5,1.0,0.0,27.0,27,119417,12.52
1174010300,강동구,상일동,11740-18707,216.7,94.75,333.42,벽돌구조,단독주택,10.8,3,1,0,0,33,단독주택,239.5,1.5,205.0,1.5,0.0,5.5,4.0,45.75,33.5,2.75,강동구,2.7249999999999996,35.0,99.0,3.0,0.5,0.0,965.5,126.5,34.25,5.0,9.540529017857143,258.9719090909091,475.875,2.25,361.625,1.25,0.14733475479744135,0.06652452025586353,0.03667377398720682,3.25,100.0,0.0,1.0,21.5,561.25,벽돌조,슬라브가,단독주택,다가구주택,5.2,2.8,58.0,19.0,77,63766,4.82
1126010100,중랑구,면목동,11260-13256,0.0,209.49,481.16,벽돌구조,공동주택,0.0,3,1,0,0,43,공동주택,1688.0,10.0,8448.0,3.0,15.0,18.0,6.0,1061.0,598.0,14.0,중랑구,1.0050000000000001,36.333333333333336,231.16666666666666,5.333333333333333,4.833333333333333,0.8333333333333334,1691.1666666666667,248.33333333333334,1731.0,1141.0,3.4354194107452343,35.54951796669588,28.221649484536083,582.0,0.0,0.0,0.6591565569035239,0.3362218370883882,0.0,35.0,684.0,1.0,11.0,72.72727272727273,11987.0,철근콘크리트조,슬라브가,공동주택,연립주택,3.1,1.1,0.0,11.0,11,87215,5.71
1153010600,구로구,고척동,11530-6858,2116.0,1143.53,4938.91,철근콘크리트구조,종교시설,16.34,6,2,0,0,18,"종교집회장, 노인복지시설",576.0,21.0,1925.0,4.0,4.0,16.0,4.0,289.0,179.0,29.0,구로구,1.0899999999999999,94.0,400.5,8.5,2.5,0.0,1998.5,243.5,259.0,125.0,4.06949806949807,54.61600000000001,52.64285714285714,70.0,43.68965517241379,29.0,0.4826254826254826,0.2702702702702703,0.11196911196911197,9.0,212.0,1.0,2.0,143.5,2935.0,철근콘크리트조,슬라브가,종교시설,성당,1.3,0.5,655.0,715.0,1370,64661,2.33
1147010200,양천구,목동,11470-100207120,239.3,138.25,492.01,철근콘크리트구조,공동주택,13.25,4,1,0,0,4,도시형생활주택 원룸형(15실)/다세대형(1세대),2177.0,4.0,1933.0,12.0,5.0,50.0,5.0,394.0,388.0,4.0,양천구,1.0699999999999998,88.4,237.0,13.0,3.2,0.8,1642.0,270.6,384.0,104.0,5.2078515625,680.0384615384615,1148.7391304347825,23.0,2047.4,5.0,0.2708333333333333,0.059895833333333336,0.013020833333333334,16.0,880.0,5.0,26.0,48.80769230769231,5022.0,철근콘크리트조,슬라브가,공동주택,다세대주택,3.5,1.5,0.0,9.0,9,80010,2.48
1121510900,광진구,군자동,11215-26833,86.0,55.6,101.01,벽돌구조,단독주택,5.8,2,0,0,0,49,주택,245.0,0.0,1416.0,2.0,8.0,14.0,0.0,145.0,146.0,0.0,광진구,0.74,72.0,288.0,8.0,5.0,5.0,1580.0,352.0,265.0,95.0,4.113207547169812,1416.6315789473686,1526.111111111111,27.0,17.8,5.0,0.3584905660377358,0.1018867924528302,0.018867924528301886,3.0,125.0,2.0,0.0,0.0,2012.0,벽돌조,시멘트기와,단독주택,다가구주택,2.2,1.5,594.0,339.0,933,105611,4.26
1135010200,노원구,월계동,11350-1608,0.0,399.86,2197.36,철근콘크리트구조,공동주택,0.0,5,1,0,0,32,아파트,756.0,3.0,745.0,1.0,1.0,6.0,5.0,186.0,152.0,5.0,노원구,1.4233333333333331,49.333333333333336,148.0,7.666666666666667,0.0,0.0,1131.6666666666667,169.33333333333334,220.0,22.0,6.340909090909091,211.0909090909091,331.3,10.0,552.0,1.0,0.10000000000000002,0.04545454545454545,0.004545454545454545,9.0,334.0,1.0,1.0,76.0,1997.0,철근콘크리트조,슬라브가,공동주택,아파트,2.3,2.2,116.0,297.0,413,84375,4.27
1154510300,금천구,시흥동,11545-8767,114.7,55.2,156.0,벽돌구조,단독주택,7.8,2,1,0,0,29,단독주택,1471.0,43.0,4069.0,4.0,17.0,70.0,11.0,497.0,412.0,27.0,금천구,1.26,37.6,176.6,5.4,5.4,5.0,1788.0,207.8,896.0,74.0,7.4163470982142865,1144.257689189189,1555.0293214285714,28.0,962.5555555555554,9.0,0.08258928571428571,0.03125,0.010044642857142858,12.0,595.0,2.0,7.0,73.42857142857143,6721.0,벽돌조,슬라브가,단독주택,다가구주택,8.3,1.0,0.0,3.0,3,116783,6.3
1147010100,양천구,신정동,11470-8187,148.1,73.92,360.82,철근콘크리트구조,단독주택,14.0,5,0,0,0,12,"다가구주택,제2종근린생활시설",1748.0,17.0,2712.0,4.0,2.0,65.0,18.0,520.0,487.0,9.0,양천구,1.1866666666666668,54.5,169.33333333333334,9.833333333333334,6.833333333333333,0.16666666666666666,1479.6666666666667,201.33333333333334,345.0,99.0,6.598443478260869,212.14856565656564,468.7727272727272,22.0,1140.0,1.0,0.2869565217391305,0.06376811594202897,0.0028985507246376808,21.0,935.0,3.0,19.0,129.47368421052627,5588.0,철근콘크리트조,슬라브가,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),1.6,1.2,0.0,9.0,9,90101,3.9
1162010100,관악구,봉천동,11620-100236393,343.6,180.16,659.29,철근콘크리트구조,공동주택,16.8,6,0,1,0,3,공동주택,3054.0,3.0,7238.0,4.0,35.0,261.0,9.0,1036.0,1088.0,3.0,관악구,0.9066666666666667,47.888888888888886,213.66666666666666,6.777777777777778,3.5555555555555554,4.0,1231.3333333333333,248.44444444444446,1362.0,82.0,5.89122907488987,66.31240243902438,44.267266666666664,45.0,49.413000000000004,8.0,0.060205580029368586,0.03303964757709251,0.005873715124816445,68.0,937.0,7.0,5.0,84.0,12955.0,철근콘크리트조,슬라브가,공동주택,다세대주택,3.5,0.8,0.0,20.0,20,156204,3.63
1150010300,강서구,화곡동,11500-100203614,295.0,176.64,588.28,철근콘크리트구조,공동주택,14.4,5,0,0,0,9,공동주택,5320.4375,2.8125,5104.1875,4.9375,120.0,126.125,5.8125,911.6875,832.0625,8.5,강서구,1.08,57.5,270.75,7.625,16.75,13.25,1598.875,301.5,1073.5,406.9375,4.4284157281013545,56.78011592741934,42.32607886904761,105.375,64.19117647058825,15.9375,0.3784593902454371,0.09791669288409936,0.014771862891915661,15.125,970.9375,4.0,20.75,102.42613636363635,12622.125,철근콘크리트조,슬라브가,공동주택,다세대주택,3.9,0.8,0.0,20.0,20,132673,2.94
1150010300,강서구,화곡동,11500-21178,208.3,118.5,395.59,철근콘크리트구조,공동주택,14.35,5,0,0,0,11,다세대주택(7세대),5320.4375,2.8125,5104.1875,4.9375,120.0,126.125,5.8125,911.6875,832.0625,8.5,강서구,1.08,57.5,270.75,7.625,16.75,13.25,1598.875,301.5,1073.5,406.9375,4.4284157281013545,56.78011592741934,42.32607886904761,105.375,64.19117647058825,15.9375,0.3784593902454371,0.09791669288409936,0.014771862891915661,15.125,970.9375,4.0,20.75,102.42613636363635,12622.125,철근콘크리트조,슬라브가,공동주택,다세대주택,7.1,2.8,0.0,13.0,13,132673,2.94
1150010900,강서구,방화동,11500-13762,0.0,66.78,200.34,벽돌구조,단독주택,0.0,2,1,0,0,31,단독주택,568.25,2.5,1174.7083333333335,0.125,3.0,26.25,9.666666666666668,224.45833333333331,185.375,11.75,강서구,5.175,83.5,281.0,14.25,3.25,2.0,2249.75,296.25,271.125,116.70833333333334,6.713557694775048,290.1196921521036,399.03935185185185,62.41666666666667,761.0041666666667,18.25,0.4239983675548905,0.2288206769480954,0.06679193839399752,3.708333333333333,339.16666666666663,0.5,5.25,130.55357142857144,2241.6666666666665,철근콘크리트조,슬라브가,단독주택,단독주택,5.2,1.7,0.0,17.0,17,115215,9.12
1165010800,서초구,서초동,11650-17266,0.0,724.86,10065.19,철근콘크리트구조,공동주택,0.0,13,1,0,0,40,공동주택,1261.125,1.875,1142.875,9.375,36.125,475.25,10.5,383.375,921.625,0.5,서초구,1.6175,169.0,630.5,20.0,12.75,14.25,4590.5,646.0,467.625,10.875,8.389459076342868,131.45622026209676,163.8984375,6.375,192.65277777777777,4.625,0.02232124235002473,0.013235127613803625,0.00978233449138217,9.125,905.125,11.125,4.375,61.48660714285714,4352.625,철근콘크리트조,슬라브가,공동주택,아파트,5.3,1.2,0.0,56.0,56,65217,5.59
1150010600,강서구,내발산동,11500-26839,813.9,431.26,2160.48,철근콘크리트구조,공동주택,13.2,5,1,2,0,11,아파트(19세대),1763.25,1.25,1529.25,3.25,33.333333333333336,50.666666666666664,5.25,294.75,270.5833333333333,5.166666666666666,강서구,1.975,73.0,217.5,15.0,1.5,1.0,2012.0,244.0,348.5,123.41666666666667,6.616637058708651,74.67762470131422,61.28695436507938,31.833333333333332,58.61764705882353,4.75,0.29676735559088496,0.08121356650768416,0.014109697933227344,5.166666666666667,350.08333333333337,3.0,7.0,146.11363636363637,4057.833333333333,철근콘크리트조,슬라브가,공동주택,다세대주택,2.4,0.4,0.0,20.0,20,135993,5.95
1159010900,동작구,신대방동,11590-100204636,316.46,182.85,631.54,철근콘크리트구조,공동주택,13.04,5,0,0,0,6,공동주택(도시형생활주택(원룸형)),389.0,5.0,1514.0,3.0,3.0,20.0,1.0,155.0,119.0,5.0,동작구,0.825,51.5,186.0,6.5,2.5,2.0,1145.0,223.0,231.0,71.0,5.978354978354979,159.73239436619718,119.0,38.0,227.66666666666663,6.0,0.3073593073593073,0.1645021645021645,0.025974025974025976,17.0,251.0,2.0,4.0,53.0,2194.0,철근콘크리트조,슬라브가,공동주택,기타 공동주택,1.7,1.7,0.0,135.0,135,86289,3.2
1129013300,성북구,정릉동,11290-19748,139.0,81.81,199.34,철근콘크리트구조,단독주택,8.2,3,0,0,0,24,"다가구용 단독주택(2가구), 근린생활시설",1259.375,3.25,3318.0,11.75,2.625,7.125,7.0,373.625,339.375,9.375,성북구,2.1125,27.25,127.0,5.25,1.25,0.0,809.5,133.0,921.125,376.25,4.06517975810739,248.37259104215448,199.53807619521916,220.875,1001.3691041666667,5.25,0.40837015816901834,0.23951569717577095,0.005671097256749285,48.875,521.25,0.5,5.375,42.39583333333333,5276.625,철근콘크리트조,슬라브가,단독주택,다가구주택,2.2,1.0,46.0,5.0,51,137960,9.83
1150010300,강서구,화곡동,11500-22840,240.0,131.29,479.64,철근콘크리트구조,공동주택,14.4,5,0,0,0,12,공동주택(다세대주택),5320.4375,2.8125,5104.1875,4.9375,120.0,126.125,5.8125,911.6875,832.0625,8.5,강서구,1.08,57.5,270.75,7.625,16.75,13.25,1598.875,301.5,1073.5,406.9375,4.4284157281013545,56.78011592741934,42.32607886904761,105.375,64.19117647058825,15.9375,0.3784593902454371,0.09791669288409936,0.014771862891915661,15.125,970.9375,4.0,20.75,102.42613636363635,12622.125,철근콘크리트조,슬라브가,공동주택,다세대주택,4.4,1.5,0.0,11.0,11,132673,2.94
1144012300,마포구,망원동,11440-25946,0.0,74.8,220.58,벽돌구조,단독주택,0.0,2,1,0,0,27,다가구용단독주택(5가구),1035.0,3.0,1243.0,2.0,2.0,7.0,0.0,263.0,264.0,2.0,마포구,0.8999999999999999,67.5,273.0,7.5,2.5,0.0,1581.0,294.0,309.0,91.0,4.406148867313916,27.12087912087912,21.297297297297305,37.0,16.125,8.0,0.29449838187702265,0.1197411003236246,0.025889967637540454,10.0,188.0,0.0,5.0,62.0,2839.0,벽돌조,슬라브가,단독주택,다가구주택,3.8,1.7,88.0,303.0,391,80656,3.54
1147010300,양천구,신월동,11470-19126,1477.3,821.08,5480.12,철근콘크리트구조,공동주택,22.2,8,1,3,0,14,아파트,2635.0,0.0,3210.0,4.0,7.0,37.0,11.0,692.0,427.0,6.0,양천구,0.7057142857142856,26.142857142857142,140.42857142857142,2.857142857142857,2.2857142857142856,0.0,1284.142857142857,143.57142857142858,635.0,216.0,5.97939527559055,12314.328703703706,10515.666666666666,42.0,25215.0,4.0,0.3401574803149607,0.06614173228346458,0.006299212598425197,11.0,1566.0,1.0,24.0,108.45833333333329,7134.0,철근콘크리트조,슬라브가,공동주택,아파트,3.5,1.5,0.0,12.0,12,109412,3.7
1144012700,마포구,상암동,11440-100203808,511.1,218.49,836.1,철근콘크리트구조,공동주택,14.8,5,0,0,0,6,연립주택(도시형생활주택/원룸형),320.0,4.0,396.0,6.0,1.0,28.0,0.0,69.0,109.0,6.0,마포구,8.4,193.0,598.0,18.0,0.0,0.0,2324.0,633.0,77.0,10.0,11.426675324675324,54.9,43.25,4.0,0.0,0.0,0.12987012987012986,0.05194805194805195,0.0,3.0,128.0,1.0,0.0,0.0,967.0,철근콘크리트조,슬라브가,공동주택,연립주택,5.1,2.1,438.0,24.0,462,33218,8.4
1150010400,강서구,가양동,11500-3965,45601.34,371.69,5101.17,철근콘크리트구조,공동주택,41.35,15,1,2,0,26,아파트,286.75,21.75,83.0,1.625,1.5,32.125,7.25,61.0,68.75,18.625,강서구,2.2,73.75,241.5,9.25,3.75,4.75,1785.0,250.0,53.125,13.625,7.378768512882937,90.88690476190476,88.0,8.25,100.75,1.75,0.25744295257069194,0.15538665014816427,0.03266561751854146,0.5,87.875,0.0,3.0,71.0,642.875,철근콘크리트조,슬라브가,공동주택,아파트,1.6,4.0,0.0,20.0,20,115215,9.12
1156013300,영등포구,대림동,11560-35185,0.0,127.37,599.36,철근콘크리트구조,공동주택,0.0,4,1,0,0,27,다세대주택,567.625,11.125,3751.375,2.0,4.875,24.75,7.5,674.5,369.875,9.25,영등포구,0.615,30.0,253.75,4.5,7.0,0.5,1313.25,256.25,638.25,97.875,7.188470788239539,380.92977170561505,528.408100667071,41.875,1606.4813402777775,10.125,0.14939473888414684,0.06412146607692507,0.01575715837665865,14.375,648.25,3.5,7.625,125.65624999999999,5361.25,철근콘크리트조,슬라브가,공동주택,연립주택,3.3,0.5,0.0,11.0,11,86721,3.19
