법정동코드2,시군구명,동리명,빌딩연차,관리건축물대장PK,기타용도,구조코드명,대지면적(㎡),건축면적(㎡),연면적(㎡),주용도코드명,높이(m),지상층수,지하층수,세대수(세대),가구수(가구),공동주택,공장,단독주택,문화및집회시설,숙박시설,업무시설,위험물저장및처리시설,제1종근린생활시설,제2종근린생활시설,창고시설,면적대비 생활인구 밀도,2018연간가스사용량,2018연간전기사용량,0-5 시간대 생활인구,6-11 시간대 생활인구,12-17 시간대 생활인구,18-23 시간대 생활인구,시간대별 생활인구 총합계,전체세대수,인구,인구밀도,전체평균연령,65세이상인구수,65세이상인구비율,휴게음식점,일반음식점,제과점,단란주점,유흥주점,사업체수,건물수,fire_YN
1174010700,강동구,암사동,4,11740-100212536,공동주택(다세대주택),철근콘크리트구조,235.0,140.55,469.92,공동주택,13.3,5,0,8,0,965.0,2.0,1601.0,2.0,7.0,20.0,2.0,225.0,169.0,6.0,6022081.5,134644916.0,88919473.0,52000000.0,45366666.666666664,40366666.666666664,46133333.333333336,184000000.0,9514.333333333334,23804.666666666668,19011.333333333332,41.26666666666666,3233.6666666666665,0.13298452766666666,32.333333333333336,134.66666666666666,6.0,2.3333333333333335,0.6666666666666666,1138.0,2948.0,1
1174010800,강동구,성내동,14,11740-1499,"공동주택,아파트",철근콘크리트구조,0.0,815.78,8989.12,공동주택,32.1,12,1,62,0,1213.0,2.0,1976.0,7.0,3.0,60.0,6.0,391.0,387.0,6.0,15306360.376666667,106824594.0,110788849.0,62433333.333333336,58566666.666666664,57400000.0,60633333.333333336,239000000.0,10267.0,23625.333333333332,36205.666666666664,42.53333333333333,3294.3333333333335,0.13886938066666665,74.33333333333333,335.0,12.333333333333334,6.333333333333333,1.0,2160.3333333333335,4081.0,1
1174010800,강동구,성내동,15,11740-20512,다세대주택(7세대),철근콘크리트구조,196.2,115.37,450.43,공동주택,14.3,5,0,7,0,1213.0,2.0,1976.0,7.0,3.0,60.0,6.0,391.0,387.0,6.0,15306360.376666667,106824594.0,110788849.0,62433333.333333336,58566666.666666664,57400000.0,60633333.333333336,239000000.0,10267.0,23625.333333333332,36205.666666666664,42.53333333333333,3294.3333333333335,0.13886938066666665,74.33333333333333,335.0,12.333333333333334,6.333333333333333,1.0,2160.3333333333335,4081.0,1
1174010800,강동구,성내동,27,11740-5927,단독주택,벽돌구조,181.8,85.99,249.75,단독주택,7.5,2,1,0,1,1213.0,2.0,1976.0,7.0,3.0,60.0,6.0,391.0,387.0,6.0,15306360.376666667,106824594.0,110788849.0,62433333.333333336,58566666.666666664,57400000.0,60633333.333333336,239000000.0,10267.0,23625.333333333332,36205.666666666664,42.53333333333333,3294.3333333333335,0.13886938066666665,74.33333333333333,335.0,12.333333333333334,6.333333333333333,1.0,2160.3333333333335,4081.0,1
1174010900,강동구,천호동,56,11740-19436,주택,벽돌구조,0.0,121.16,228.92,단독주택,0.0,2,1,0,1,1249.0,4.0,3795.0,2.0,53.0,61.0,3.0,573.0,373.0,13.0,13146355.31,132188325.0,174984157.0,79233333.33333333,73500000.0,71266666.66666667,77600000.0,301666666.6666667,14714.333333333334,31378.333333333332,33469.666666666664,44.1,4829.666666666667,0.1539175613333333,85.33333333333333,345.0,10.666666666666666,9.333333333333334,7.0,2388.0,6099.0,1
1174010900,강동구,천호동,31,11740-19497,"근린생활시설, 다가구주택(3가구)",철근콘크리트구조,0.0,122.22,366.66,단독주택,0.0,2,1,0,4,1249.0,4.0,3795.0,2.0,53.0,61.0,3.0,573.0,373.0,13.0,13146355.31,132188325.0,174984157.0,79233333.33333333,73500000.0,71266666.66666667,77600000.0,301666666.6666667,14714.333333333334,31378.333333333332,33469.666666666664,44.1,4829.666666666667,0.1539175613333333,85.33333333333333,345.0,10.666666666666666,9.333333333333334,7.0,2388.0,6099.0,1
1174010900,강동구,천호동,15,11740-8053,판매및영업시설외,철골철근콘크리트구조,2024.0,1184.22,21059.53,판매시설,63.95,14,4,0,0,1249.0,4.0,3795.0,2.0,53.0,61.0,3.0,573.0,373.0,13.0,13146355.31,132188325.0,174984157.0,79233333.33333333,73500000.0,71266666.66666667,77600000.0,301666666.6666667,14714.333333333334,31378.333333333332,33469.666666666664,44.1,4829.666666666667,0.1539175613333333,85.33333333333333,345.0,10.666666666666666,9.333333333333334,7.0,2388.0,6099.0,1
1159010500,동작구,흑석동,39,11590-25326,주택,벽돌구조,0.0,73.72,192.4,단독주택,0.0,2,1,0,1,375.0,0.0,2204.0,1.0,0.0,1.0,0.0,290.0,124.0,4.0,7490079.37,134001706.0,70914461.0,72700000.0,76900000.0,78100000.0,74000000.0,302000000.0,14106.0,33231.0,19780.0,43.0,5333.0,0.160482682,69.0,353.0,10.0,5.0,1.0,1514.0,2432.0,0
1129013600,성북구,하월곡동,33,11290-30649,주택,일반목구조,112.0,0.0,50.71,단독주택,0.0,1,0,0,1,290.8333333333333,8.666666666666666,1447.3333333333333,1.5,6.166666666666667,10.5,1.3333333333333333,255.33333333333334,166.33333333333334,9.333333333333334,8715736.013333334,186766033.33333334,131701752.0,45233333.333333336,45133333.333333336,46333333.333333336,47433333.333333336,184333333.33333334,8541.333333333334,20107.666666666668,23299.333333333332,42.699999999999996,3236.3333333333335,0.16416901566666667,59.0,169.33333333333334,8.333333333333334,2.6666666666666665,0.0,1291.6666666666667,2162.1666666666665,0
1147010300,양천구,신월동,12,11470-1317,"경로당,보육실,관리사무실,엠디에프실",철근콘크리트구조,0.0,82.73,165.46,공동주택,7.75,2,0,0,0,2635.0,0.0,3210.0,4.0,7.0,37.0,11.0,692.0,427.0,6.0,8472303.11,111810133.0,118750455.0,36442857.14285714,33814285.71428572,31971428.57142857,34814285.71428572,137085714.2857143,7442.571428571428,18096.285714285714,26724.285714285714,43.48571428571429,2825.714285714286,0.15522256828571426,26.142857142857142,140.42857142857142,2.857142857142857,2.2857142857142856,0.0,1284.142857142857,7134.0,0
1144012300,마포구,망원동,14,11440-25769,"근린생활시설,주택",철근콘크리트구조,145.0,85.69,438.4,제2종근린생활시설,21.2,6,0,0,1,1035.0,3.0,1243.0,2.0,2.0,7.0,0.0,263.0,264.0,2.0,8585116.455,28027099.0,40411139.0,48300000.0,42450000.0,40000000.0,44850000.0,175500000.0,9486.0,20883.0,24447.5,42.2,3042.0,0.1455656075,67.5,273.0,7.5,2.5,0.0,1581.0,2839.0,0
1159010200,동작구,상도동,44,11590-24600,주택,벽돌구조,0.0,89.59,159.05,단독주택,0.0,2,1,0,1,1929.125,3.5,3835.5,1.875,1.75,12.5,4.375,396.875,346.0,1.75,10717753.712499999,218662259.0,125327925.25,68825000.0,60075000.0,53525000.0,61550000.0,244000000.0,14782.25,33132.25,36079.75,41.95,4776.25,0.14634935599999999,56.25,187.25,8.25,3.0,1.75,1248.0,6200.0,0
1130510200,강북구,번동,45,11305-15755,단독주택,벽돌구조,0.0,59.21,108.4,단독주택,0.0,2,0,0,1,844.0,2.0,1910.0,3.0,28.0,23.0,9.0,243.0,187.0,3.0,8578024.43,99765846.0,86444814.0,42966666.666666664,37700000.0,34766666.666666664,38766666.666666664,154333333.33333334,8497.0,18811.666666666668,24118.666666666668,45.9,3830.0,0.20443702833333333,35.333333333333336,154.66666666666666,4.333333333333333,7.666666666666667,1.6666666666666667,1142.0,3316.0,0
1121510500,광진구,자양동,29,11215-20873,"근린생활시설, 주택",철근콘크리트구조,195.7,97.71,496.71,단독주택,12.7,4,1,0,1,1184.0,8.0,4100.0,3.0,10.0,45.0,3.0,608.0,349.0,8.0,9728109.7875,200424091.0,219620127.0,56550000.0,55750000.0,55575000.0,60100000.0,228000000.0,10919.5,26524.25,26279.0,42.675,3413.25,0.12924024775,73.25,254.5,7.5,5.0,0.25,1636.75,6449.0,0
1144012200,마포구,합정동,25,11440-24132,"근린생활시설, 주택(1가구)",철근콘크리트구조,154.0,76.47,385.12,제1종근린생활시설,13.0,4,1,0,1,561.0,3.0,690.0,4.0,7.0,25.0,7.0,170.0,273.0,8.0,4941860.47,29148735.0,51781298.0,46100000.0,50700000.0,54500000.0,52600000.0,204000000.0,9602.0,19535.0,11358.0,40.8,2538.0,0.129920655,106.0,482.0,13.0,7.0,0.0,2044.0,1746.0,0
1129013400,성북구,길음동,33,11290-23893,주택,블록구조,66.11,0.0,33.25,단독주택,0.0,1,0,0,1,354.25,6.0,1056.0,1.25,3.0,6.0,1.75,204.25,126.0,6.75,11842536.010000002,228304455.5,155513107.0,52750000.0,48750000.0,47550000.0,52050000.0,201000000.0,9375.5,24798.0,34086.5,40.6,3173.0,0.1453828395,60.0,138.0,13.5,0.5,0.5,1013.5,1658.5,0
1138010500,은평구,구산동,23,11380-18200,"다가구주택,7가구",벽돌구조,187.4,111.48,404.69,단독주택,9.2,3,1,0,7,867.0,0.0,795.0,0.0,1.0,0.0,0.0,90.0,64.0,2.0,7065217.39,37207301.0,19397738.0,67000000.0,59400000.0,51700000.0,56000000.0,234000000.0,12981.0,34132.0,24733.0,43.7,5615.0,0.164508379,61.0,109.0,10.0,1.0,0.0,1205.0,1879.0,0
1144010400,마포구,도화동,28,11440-9065,단독주택,벽돌구조,119.0,71.39,211.48,단독주택,9.5,3,1,0,0,138.58333333333334,3.472222222333333,465.19444443333333,0.25,0.9166666666666666,16.86111111,0.27777777766666667,97.22222222333333,73.25,3.3055555556666665,13718632.38,180335922.0,169299067.66666666,61766666.666666664,60400000.0,58566666.666666664,60533333.333333336,241666666.66666666,12524.0,28666.0,39035.0,41.96666666666666,4008.6666666666665,0.13910806166666667,83.66666666666667,401.3333333333333,10.666666666666666,6.0,11.0,2459.3333333333335,671.75,0
1114017400,중구,만리동2가,51,11140-26086,주택,벽돌구조,0.0,0.0,50.84,단독주택,0.0,1,0,0,1,29.0,1.25,113.5,0.25,0.5,7.25,0.0,31.25,32.25,2.25,7751736.11,47251382.0,45466968.0,20400000.0,22100000.0,24500000.0,22300000.0,89300000.0,5853.0,12980.0,27042.0,42.6,1931.0,0.148767334,55.0,195.0,6.0,6.0,4.0,982.0,160.25,0
1162010100,관악구,봉천동,9,11620-100196051,단독주택 외1,철근콘크리트구조,43.17,25.76,72.58,단독주택,10.4,4,0,0,1,3054.0,3.0,7238.0,4.0,35.0,261.0,9.0,1036.0,1088.0,3.0,13884157.754444443,441157317.0,379196479.0,57677777.777777776,51600000.0,46900000.0,53366666.666666664,209555555.55555555,13042.111111111111,25913.777777777777,38482.88888888889,41.23333333333334,3632.222222222222,0.1393247948888889,47.888888888888886,213.66666666666666,6.777777777777778,3.5555555555555554,4.0,1231.3333333333333,12955.0,0
1150010300,강서구,화곡동,6,11500-100221659,공동주택,철근콘크리트구조,234.1,133.95,493.75,공동주택,12.5,5,0,8,0,5320.4375,2.8125,5104.1875,4.9375,120.0,126.125,5.8125,911.6875,832.0625,8.5,11483558.133750001,187623870.375,265048389.25,65012500.0,57050000.0,51237500.0,59375000.0,232750000.0,13640.125,31827.5,36610.5,42.0125,4250.375,0.145576168125,57.5,270.75,7.625,16.75,13.25,1598.875,12622.125,0
1130510100,강북구,미아동,24,11305-1352,교육연구시설(식당),벽돌구조,0.0,68.04,204.12,교육연구시설,0.0,3,0,0,1,2185.0,8.0,8268.0,3.0,34.0,22.0,6.0,1010.0,456.0,4.0,11349214.918,276892144.0,229615858.0,62000000.0,56980000.0,53760000.0,59920000.0,232800000.0,12314.2,28479.0,34325.6,44.279999999999994,4756.2,0.16881939340000002,58.6,301.6,7.6,6.6,4.0,1539.8,12129.0,0
1123010500,동대문구,답십리동,3,11230-100217792,다세대주택,철근콘크리트구조,316.0,187.08,630.74,공동주택,14.1,5,0,12,0,321.0,11.0,1912.0,2.0,11.0,22.0,2.0,512.0,210.0,13.0,10050835.15,135806975.0,102629517.0,55300000.0,49650000.0,45100000.0,49650000.0,200000000.0,12521.0,29231.0,35246.0,42.35,4398.0,0.150671544,41.0,184.5,6.5,7.5,5.5,2073.5,3053.0,0
1117010500,용산구,남영동,58,11170-7446,점포,일반목구조,0.0,11.6,11.6,제1종근린생활시설,0.0,1,0,0,0,20.25,2.5,196.75,1.25,1.25,7.5,0.5,55.25,49.75,2.0,6442577.03,55380126.0,74965616.0,29700000.0,51100000.0,59900000.0,43700000.0,184000000.0,5436.0,8501.0,7144.0,48.8,1547.0,0.181978591,85.0,365.0,12.0,9.0,5.0,1714.0,341.0,0
1171010700,송파구,가락동,9,11710-100227773,공동주택(다세대주택),철근콘크리트구조,223.4,133.92,445.62,공동주택,13.75,5,0,7,0,891.0,0.0,502.0,1.0,2.0,65.0,4.0,328.0,354.0,5.0,8767099.313333333,159525116.0,264896516.0,55366666.666666664,58633333.333333336,58033333.333333336,58000000.0,230000000.0,10396.333333333334,21307.666666666668,20604.666666666668,39.666666666666664,2851.6666666666665,0.5896143026666667,60.666666666666664,277.0,8.666666666666666,13.333333333333334,13.333333333333334,2752.0,2238.0,0
1120011800,성동구,송정동,43,11200-23487,주택,벽돌구조,0.0,0.0,122.78,단독주택,0.0,2,1,0,1,78.0,8.0,1054.5,0.75,2.75,11.25,2.0,108.25,60.0,3.25,5023981.574999999,23186863.5,154644155.0,37500000.0,38700000.0,37450000.0,36050000.0,149500000.0,6513.0,13718.5,12035.5,44.55,1946.0,0.141360513,26.5,139.0,2.5,0.5,2.0,1390.5,1366.25,0
1154510100,금천구,가산동,1,11545-100226293,"공동주택,업무시설",철근콘크리트구조,421.6,234.44,1019.48,공동주택,23.5,7,0,16,0,243.0,298.0,519.0,1.0,24.0,29.0,1.0,116.0,205.0,42.0,7804232.8,102488192.0,239716001.0,68900000.0,132000000.0,174000000.0,97400000.0,472000000.0,13446.0,24459.0,9706.0,40.8,2264.0,0.092563065,249.0,963.0,14.0,10.0,17.0,14339.0,1506.0,0
1114016200,중구,신당동,25,11140-21719,연립주택,철근콘크리트구조,413.0,206.99,1051.2,공동주택,12.0,4,1,16,0,773.6666666666666,17.0,3124.5555555000005,6.222222222166667,3.6666666666666665,66.055555555,3.5555555555,799.6666666666666,498.94444445,12.0555555555,14382898.555,234653837.5,222564339.5,37350000.0,35983333.333333336,35333333.333333336,36700000.0,145300000.0,5720.166666666667,13043.166666666666,32643.333333333332,44.46666666666667,2159.5,0.16202570800000002,46.833333333333336,177.16666666666666,4.5,4.0,1.5,2889.6666666666665,4871.666666666667,0
1154510200,금천구,독산동,34,11545-16957,(제2종)근린생활시설,철근콘크리트구조,247.9,123.77,403.57,제2종근린생활시설,0.0,2,1,0,0,1366.0,285.0,4143.0,2.0,24.0,75.0,8.0,442.0,476.0,49.0,7968563.9075,152526133.0,187852785.0,45800000.0,44125000.0,43125000.0,45125000.0,178000000.0,12018.25,28351.75,30511.5,43.825,3691.5,0.13250909824999998,48.25,263.75,4.75,10.25,2.75,2117.75,7009.0,0
1121510500,광진구,자양동,23,11215-18032,다가구용단독주택(6가구),벽돌구조,138.3,82.62,289.92,단독주택,9.9,3,1,0,6,1184.0,8.0,4100.0,3.0,10.0,45.0,3.0,608.0,349.0,8.0,9728109.7875,200424091.0,219620127.0,56550000.0,55750000.0,55575000.0,60100000.0,228000000.0,10919.5,26524.25,26279.0,42.675,3413.25,0.12924024775,73.25,254.5,7.5,5.0,0.25,1636.75,6449.0,0
1159010200,동작구,상도동,16,11590-31196,다세대주택,철근콘크리트구조,197.5,118.49,454.25,공동주택,10.6,4,0,7,0,1929.125,3.5,3835.5,1.875,1.75,12.5,4.375,396.875,346.0,1.75,10717753.712499999,218662259.0,125327925.25,68825000.0,60075000.0,53525000.0,61550000.0,244000000.0,14782.25,33132.25,36079.75,41.95,4776.25,0.14634935599999999,56.25,187.25,8.25,3.0,1.75,1248.0,6200.0,0
1121510500,광진구,자양동,38,11215-18995,"창고, 점포, 주택",철근콘크리트구조,0.0,87.93,214.54,단독주택,0.0,2,1,0,1,1184.0,8.0,4100.0,3.0,10.0,45.0,3.0,608.0,349.0,8.0,9728109.7875,200424091.0,219620127.0,56550000.0,55750000.0,55575000.0,60100000.0,228000000.0,10919.5,26524.25,26279.0,42.675,3413.25,0.12924024775,73.25,254.5,7.5,5.0,0.25,1636.75,6449.0,0
1174010800,강동구,성내동,14,11740-3538,"제1종,2종 근린생활시설 외1",철근콘크리트구조,232.5,138.01,631.75,제2종근린생활시설,16.5,5,0,0,1,1213.0,2.0,1976.0,7.0,3.0,60.0,6.0,391.0,387.0,6.0,15306360.376666667,106824594.0,110788849.0,62433333.333333336,58566666.666666664,57400000.0,60633333.333333336,239000000.0,10267.0,23625.333333333332,36205.666666666664,42.53333333333333,3294.3333333333335,0.13886938066666665,74.33333333333333,335.0,12.333333333333334,6.333333333333333,1.0,2160.3333333333335,4081.0,0
1138010400,은평구,갈현동,28,11380-12748,"단독주택,다가구주택(6가구)",벽돌구조,0.0,0.0,225.45,단독주택,0.0,2,1,0,6,1412.0,6.0,2383.0,2.0,4.0,11.0,1.0,308.0,329.0,7.0,9651748.64,43262831.0,60153711.0,59900000.0,54700000.0,50600000.0,58550000.0,223500000.0,11899.0,27941.5,28970.5,43.45,4349.5,0.15644237249999998,71.5,348.5,11.0,12.0,5.0,1526.5,4580.0,0
1138011400,은평구,진관동,51,11380-39955,주택,블록구조,0.0,0.0,42.25,단독주택,0.0,1,0,0,1,846.0,1.0,250.0,12.0,0.0,17.0,6.0,49.0,100.0,2.0,1752674.18,38693564.0,133028519.0,124000000.0,123000000.0,116000000.0,122000000.0,485000000.0,20677.0,56487.0,4899.0,39.9,7195.0,0.12737444,139.0,263.0,25.0,0.0,0.0,1648.0,1308.0,0
1138010900,은평구,신사동,8,11380-100211447,다세대주택,철근콘크리트구조,237.0,141.8,591.7,공동주택,13.1,4,1,8,0,1160.0,0.0,1683.0,0.0,0.0,14.0,4.0,181.0,133.0,3.0,8628968.254999999,39647486.0,30886478.0,51300000.0,46350000.0,41550000.0,47650000.0,187000000.0,10440.0,25586.5,28341.5,43.35,3996.5,0.156346743,36.5,122.5,7.0,1.0,0.0,1490.5,3230.0,0
1168010500,강남구,삼성동,38,11680-2559,교육연구시설,철근콘크리트구조,0.0,821.16,4214.6,교육연구시설,0.0,5,1,0,0,737.0,0.0,573.0,15.0,31.0,289.0,4.0,192.0,470.0,6.0,9778225.805,342274701.0,524970167.0,61850000.0,93450000.0,123350000.0,82100000.0,361000000.0,9602.5,22872.0,16226.0,40.3,2599.0,0.11828369799999999,253.0,603.0,31.0,10.5,22.0,3954.5,2371.0,0
1138010300,은평구,불광동,40,11380-10106,주택,벽돌구조,0.0,0.0,129.25,단독주택,0.0,2,1,0,1,1607.0,5.0,2866.0,6.0,14.0,21.0,4.0,407.0,271.0,40.0,5029440.8149999995,109344137.0,86756584.0,68600000.0,61600000.0,56750000.0,64350000.0,251000000.0,15741.0,35749.5,17481.5,44.650000000000006,6270.0,0.176074167,57.5,254.5,11.0,9.5,7.0,1499.0,5191.0,0
1159010800,동작구,대방동,43,11590-21139,주택,벽돌구조,0.0,80.53,98.78,단독주택,0.0,1,1,0,1,469.0,2.0,1125.0,2.0,1.0,23.0,2.0,158.0,148.0,11.0,8629032.26,96288864.0,54359046.0,86700000.0,82600000.0,72200000.0,79300000.0,321000000.0,16999.0,40360.0,26039.0,40.7,5171.0,0.128121903,63.0,207.0,10.0,8.0,1.0,1734.0,1891.0,0
1141011700,서대문구,연희동,15,11410-15873,제1종근린생활시설및 다가구주택(9가구),철근콘크리트구조,341.0,200.26,857.56,단독주택,12.02,4,1,0,9,760.0,1.0,2600.0,4.0,2.0,36.0,3.0,361.0,284.0,3.0,4644808.74,64346997.0,53089965.0,92400000.0,88500000.0,77800000.0,81500000.0,340000000.0,19017.0,40452.0,13263.0,42.8,6103.0,0.150870167,121.0,420.0,19.0,5.0,1.0,2318.0,4081.0,0
1168010100,강남구,역삼동,45,11680-6052,근린생활시설,벽돌구조,279.6,111.32,192.42,제1종근린생활시설,6.5,2,1,0,0,1155.0,0.0,1434.0,11.0,76.0,561.0,6.0,501.0,1070.0,1.0,14374036.385,459386113.0,725929867.0,111550000.0,157450000.0,199500000.0,145000000.0,614000000.0,19074.0,36841.5,23852.5,39.05,3415.0,0.092694104,425.0,1397.5,36.0,42.5,56.5,9535.0,4928.0,0
1168010100,강남구,역삼동,1,11680-100262633,"근린생활시설, 단독주택",철근콘크리트구조,279.4,151.91,760.34,제2종근린생활시설,15.1,5,1,0,1,1155.0,0.0,1434.0,11.0,76.0,561.0,6.0,501.0,1070.0,1.0,14374036.385,459386113.0,725929867.0,111550000.0,157450000.0,199500000.0,145000000.0,614000000.0,19074.0,36841.5,23852.5,39.05,3415.0,0.092694104,425.0,1397.5,36.0,42.5,56.5,9535.0,4928.0,0
1154510200,금천구,독산동,25,11545-8891,다가구용단독주택(8가구),벽돌구조,178.8,107.17,288.72,단독주택,7.8,2,1,0,8,1366.0,285.0,4143.0,2.0,24.0,75.0,8.0,442.0,476.0,49.0,7968563.9075,152526133.0,187852785.0,45800000.0,44125000.0,43125000.0,45125000.0,178000000.0,12018.25,28351.75,30511.5,43.825,3691.5,0.13250909824999998,48.25,263.75,4.75,10.25,2.75,2117.75,7009.0,0
1138010900,은평구,신사동,27,11380-36194,다가구주택(6가구),벽돌구조,0.0,0.0,199.29,단독주택,0.0,2,1,0,6,1160.0,0.0,1683.0,0.0,0.0,14.0,4.0,181.0,133.0,3.0,8628968.254999999,39647486.0,30886478.0,51300000.0,46350000.0,41550000.0,47650000.0,187000000.0,10440.0,25586.5,28341.5,43.35,3996.5,0.156346743,36.5,122.5,7.0,1.0,0.0,1490.5,3230.0,0
1126010200,중랑구,상봉동,2,11260-100230997,단독(다중주택),철근콘크리트구조,130.65,75.84,273.12,단독주택,9.0,3,1,0,6,521.0,6.0,1587.0,1.0,37.0,56.0,4.0,225.0,333.0,10.0,11862745.094999999,96656118.0,109989073.0,52400000.0,51450000.0,52800000.0,56350000.0,213000000.0,10278.5,22431.0,29219.5,42.45,2997.0,0.1342754705,54.5,293.0,4.5,10.0,7.5,1625.0,2800.0,0
1138010400,은평구,갈현동,4,11380-100242219,다세대주택(도시형생활주택(단지형다세대 12세대)),철근콘크리트구조,0.0,198.76,659.92,공동주택,14.8,6,0,12,0,1412.0,6.0,2383.0,2.0,4.0,11.0,1.0,308.0,329.0,7.0,9651748.64,43262831.0,60153711.0,59900000.0,54700000.0,50600000.0,58550000.0,223500000.0,11899.0,27941.5,28970.5,43.45,4349.5,0.15644237249999998,71.5,348.5,11.0,12.0,5.0,1526.5,4580.0,0
1156013200,영등포구,신길동,51,11560-22870,주택,벽돌구조,0.0,31.8,31.8,단독주택,0.0,1,0,0,1,741.1428571428571,11.285714285714286,5919.5,1.8571428571428572,10.142857142857142,21.571428571428573,10.0,721.0714285714286,391.2142857142857,10.5,9957799.225714285,202660340.57142857,166744056.7142857,38542857.14285714,36485714.28571428,34728571.428571425,37771428.571428575,147585714.2857143,7271.142857142857,17404.285714285714,28455.285714285714,44.04285714285714,2581.4285714285716,0.14980822314285716,35.42857142857143,164.42857142857142,4.142857142857143,3.5714285714285716,1.1428571428571428,1022.5714285714286,7299.785714285715,0
1153010800,구로구,오류동,30,11530-20240,"제1종근린생활시설(목욕장),제2종근린생활시설(사무소)/위락시설",철근콘크리트구조,1720.0,697.76,4441.68,제1종근린생활시설,21.6,6,2,0,0,493.66666665,5.8333333335,913.83333335,0.8333333334999999,18.0,19.0,4.8333333335,152.0,100.83333333499999,7.166666666499999,7216746.5,113579643.5,77838104.0,68200000.0,63050000.0,57050000.0,64700000.0,253000000.0,14372.5,34024.5,24130.5,41.9,5221.0,0.1542915345,33.5,143.0,6.0,4.5,2.0,1350.0,1579.6666666666667,0
