법정동코드2,시군구명,동리명,관리건축물대장PK,대지면적(㎡),건축면적(㎡),연면적(㎡),구조코드명,주용도코드명,높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,빌딩연차,기타용도,공동주택,공장,단독주택,문화및집회시설,숙박시설,업무시설,위험물저장및처리시설,제1종근린생활시설,제2종근린생활시설,창고시설,시군구명.1,면적,휴게음식점,일반음식점,제과점,단란주점,유흥주점,사업체수,숙박 및 음식점업 사업체수,RN_COUNT,RN_COUNT_under4,ROAD_BT_MEAN,RN_length_under4,RN_length_under3,RN_COUNT_under3,RN_length_under2,RN_COUNT_under2,RN_under4_rate,RN_under3_rate,RN_under2_rate,비상소화장치_count,소화용수_count,가판대_count,공영주차장수,주차 면(주차 가능 차량 수),건물수,건물구조조,건물구조즙,장소중분류,장소소분류,소방서거리(㎞),안전센터거리,부동산,동산,재산피해소계,관할인구(명),관할면적(km2),면적대비 생활인구 밀도,2018연간가스사용량,2018연간전기사용량,0-5 시간대 생활인구,6-11 시간대 생활인구,12-17 시간대 생활인구,18-23 시간대 생활인구,시간대별 생활인구 총합계,전체세대수,인구,인구밀도,전체평균연령,65세이상인구수,65세이상인구비율,피해규모예측,화재발생예측,grade,grade2
1141011300,서대문구,대신동,11410-11582,160.7,94.82,488.41,철근콘크리트구조,공동주택,12.61,4,1,0,0,17,다세대주택,49.8,0.0,240.8,0.8,10.6,8.0,0.6,101.6,83.8,1.2,서대문구,2.63,440.0,1403.0,37.0,10.0,17.0,3720.0,1485.0,86.0,30.5,4.81530612244898,323.83855042016813,333.6043154761905,16.5,354.26875,4.25,0.3546511627906977,0.19186046511627908,0.04941860465116279,3.6666666666666665,97.5,5.5,1.0,1.0,520.4,철근콘크리트조,슬라브가,공동주택,다세대주택,2.2,2.2,0.0,198.0,198,56742,5.68,8523447.4,152300843.0,146821565.0,99900000.0,132000000.0,170000000.0,136000000.0,538000000.0,12269.0,23917.0,9094.0,37.8,2131.0,0.089099803,174.41516078431667,52.43313095639589,37.784252342286436,4
1141011600,서대문구,창천동,11410-13413,269.79,152.82,646.08,철근콘크리트구조,공동주택,14.22,5,0,0,0,16,공동주택(다세대),49.8,0.0,240.8,0.8,10.6,8.0,0.6,101.6,83.8,1.2,서대문구,2.63,440.0,1403.0,37.0,10.0,17.0,3720.0,1485.0,86.0,30.5,4.81530612244898,323.83855042016813,333.6043154761905,16.5,354.26875,4.25,0.3546511627906977,0.19186046511627908,0.04941860465116279,3.6666666666666665,97.5,5.5,1.0,1.0,520.4,철근콘크리트조,슬라브가,공동주택,다세대주택,2.0,2.0,0.0,19.0,19,56742,5.68,8523447.4,152300843.0,146821565.0,99900000.0,132000000.0,170000000.0,136000000.0,538000000.0,12269.0,23917.0,9094.0,37.8,2131.0,0.089099803,174.41516078431667,52.43313095639589,37.784252342286436,4
1141011800,서대문구,홍은동,11410-21071,149.0,88.58,318.35,벽돌구조,단독주택,10.1,3,1,0,0,23,다가구용단독주택,998.0,1.0,2508.0,1.0,3.0,7.0,6.0,372.0,173.0,1.0,서대문구,1.82,46.5,184.5,6.0,3.0,0.5,1070.0,174.5,536.0,320.0,3.539179104477612,37.98125,30.532338308457714,201.0,23.83783783783784,37.0,0.5970149253731343,0.375,0.06902985074626866,18.0,265.0,1.0,1.0,105.0,4028.0,철근콘크리트조,슬라브가,단독주택,다가구주택,1.5,1.5,0.0,19.0,19,112583,6.73,4186125.11,82003310.0,59921126.0,49850000.0,46800000.0,43200000.0,46200000.0,186000000.0,10920.5,26567.5,14676.5,44.45,4510.0,0.1706356795,211.0231717127964,47.55986137155387,41.74810663326519,3
1141011900,서대문구,북가좌동,11410-26547,3450.0,5455.42,14248.11,철근콘크리트구조,공동주택,49.2,18,2,9,9,22,공동주택,1164.0,1.0,1528.0,1.0,4.0,5.0,2.0,154.0,144.0,1.0,서대문구,0.6799999999999999,44.0,144.5,6.5,4.0,0.0,1523.0,162.0,298.0,83.0,4.7885906040268456,34.843373493975896,19.1,10.0,37.0,1.0,0.2785234899328859,0.03355704697986577,0.003355704697986577,5.0,162.0,0.0,0.0,0.0,3007.0,철근콘크리트조,슬라브가,공동주택,아파트,3.1,1.2,0.0,90.0,90,93774,2.65,12742292.43,20746188.0,35712952.0,58800000.0,51850000.0,47150000.0,55650000.0,213500000.0,10880.5,26774.0,38947.5,42.85,4298.5,0.1570219565,290.1344154845155,83.57736975983072,69.02128574795802,2
1144012700,마포구,상암동,11440-100195623,0.0,635.38,6645.76,철근콘크리트구조,공동주택,38.9,13,2,2,0,8,공동주택(아파트),320.0,4.0,396.0,6.0,1.0,28.0,0.0,69.0,109.0,6.0,마포구,8.4,193.0,598.0,18.0,0.0,0.0,2324.0,633.0,77.0,10.0,11.426675324675324,54.9,43.25,4.0,0.0,0.0,0.12987012987012986,0.05194805194805195,0.0,3.0,128.0,1.0,0.0,0.0,967.0,철근콘크리트조,슬라브가,공동주택,아파트,6.8,1.1,279.0,143.0,422,33218,8.4,1860119.05,574596308.0,416598269.0,76500000.0,99500000.0,113000000.0,86000000.0,375000000.0,12856.0,33550.0,3994.0,38.8,3698.0,0.11022354699999999,289.1343744637892,78.05884424895274,66.55295817866661,2
1144012200,마포구,합정동,11440-100207967,598.0,258.97,1226.57,철근콘크리트구조,공동주택,19.9,7,1,1,0,6,아파트,561.0,3.0,690.0,4.0,7.0,25.0,7.0,170.0,273.0,8.0,마포구,1.72,106.0,482.0,13.0,7.0,0.0,2044.0,484.0,343.0,131.0,4.887935860058309,35.48335877862595,28.769454545454543,55.0,31.632,10.0,0.3819241982507289,0.16034985422740525,0.02915451895043732,6.0,375.0,0.0,6.0,56.16666666666666,1746.0,철근콘크리트조,슬라브가,공동주택,아파트,3.2,1.5,0.0,33.0,33,85389,5.13,4941860.47,29148735.0,51781298.0,46100000.0,50700000.0,54500000.0,52600000.0,204000000.0,9602.0,19535.0,11358.0,40.8,2538.0,0.129920655,111.75656712989654,69.45998061631158,27.775951132789523,4
1144011000,마포구,노고산동,11440-14332,0.0,65.52,198.0,벽돌구조,단독주택,0.0,2,1,0,0,31,주택,143.5,2.0,591.0,1.0,15.166666666666668,41.66666666666666,0.16666666666666666,155.16666666666663,300.33333333333337,2.833333333333333,마포구,1.265,270.0,1482.5,32.5,22.0,14.5,5616.5,1551.5,160.83333333333331,76.83333333333334,4.087303035625803,31.517327604066402,25.345727229437234,43.66666666666667,22.5043,12.166666666666668,0.4956118210721149,0.2835821886872659,0.08038647856390092,4.333333333333334,100.33333333333334,2.5,2.333333333333333,90.33333333333331,1219.9999999999998,벽돌조,슬라브가,단독주택,단독주택,1.6,1.6,108.0,6.0,114,59818,3.11,13612689.395,142903638.0,194061621.0,80600000.0,95650000.0,135400000.0,125750000.0,438000000.0,10605.0,19962.5,15721.0,42.05,2579.0,0.1303883665,144.08160465080064,25.84063237056182,22.40362775838097,5
1144011700,마포구,신정동,11440-18587,0.0,379.62,7727.5,철근콘크리트구조,공동주택,63.6,23,1,2,0,19,아파트,76.7,0.7,196.3,0.7,0.4,6.800000000000002,0.30000000000000004,43.2,55.2,1.1,마포구,1.115,84.0,358.5,11.5,1.0,0.0,1504.5,358.0,56.225,26.85,5.079265827882638,43.49363398784478,28.41009451282051,11.725,21.344246666666667,2.6,0.4691189679105088,0.1942189924063036,0.04253286519147546,3.0,49.875,1.5,1.0,143.75,374.0,철근콘크리트조,슬라브가,공동주택,아파트,0.6,0.6,0.0,14.0,14,59818,3.11,8426355.735,83288943.5,71887057.0,57250000.0,54000000.0,51050000.0,53350000.0,215500000.0,10398.0,23714.0,22813.0,40.95,2964.5,0.1260385225,120.42260858871711,70.06489026401788,30.56859995954118,4
1144012000,마포구,서교동,11440-21042,324.0,192.63,659.17,벽돌구조,단독주택,10.2,3,1,0,0,22,다가구용단독주택(19가구),182.0,2.0,598.6666666666666,1.0,17.0,56.0,0.0,187.33333333333331,496.66666666666674,2.6666666666666665,마포구,1.65,443.0,2623.0,53.0,37.0,19.0,9686.0,2720.0,188.66666666666663,74.0,4.497310042512704,28.82368925831202,23.56038961038961,40.333333333333336,23.805555555555557,10.0,0.39222614840989395,0.2137809187279152,0.0530035335689046,4.0,134.0,2.0,2.6666666666666665,57.16666666666666,1519.333333333333,벽돌조,슬라브가,단독주택,다가구주택,2.9,1.2,0.0,67.0,67,85389,5.13,16287878.79,186164859.0,294522302.0,113000000.0,132000000.0,204000000.0,195000000.0,645000000.0,14041.0,26264.0,15918.0,41.5,3325.0,0.126599147,177.6373551774436,25.84063237056182,26.926029231758417,4
1144012100,마포구,동교동,11440-22255,0.0,80.7,248.05,벽돌구조,단독주택,0.0,2,1,0,0,29,주택,182.0,2.0,598.6666666666666,1.0,17.0,56.0,0.0,187.33333333333331,496.66666666666674,2.6666666666666665,마포구,1.65,443.0,2623.0,53.0,37.0,19.0,9686.0,2720.0,188.66666666666663,74.0,4.497310042512704,28.82368925831202,23.56038961038961,40.333333333333336,23.805555555555557,10.0,0.39222614840989395,0.2137809187279152,0.0530035335689046,4.0,134.0,2.0,2.6666666666666665,57.16666666666666,1519.333333333333,치장벽돌조,슬라브가,단독주택,단독주택,1.0,2.0,240.0,731.0,971,85389,5.13,16287878.79,186164859.0,294522302.0,113000000.0,132000000.0,204000000.0,195000000.0,645000000.0,14041.0,26264.0,15918.0,41.5,3325.0,0.126599147,142.49445802815268,25.84063237056182,22.166883373394754,5
1144012200,마포구,합정동,11440-23586,170.9,102.3,494.7,철근콘크리트구조,단독주택,13.7,4,1,0,0,20,"근린생활시설, 단독주택(1가구)",561.0,3.0,690.0,4.0,7.0,25.0,7.0,170.0,273.0,8.0,마포구,1.72,106.0,482.0,13.0,7.0,0.0,2044.0,484.0,343.0,131.0,4.887935860058309,35.48335877862595,28.769454545454543,55.0,31.632,10.0,0.3819241982507289,0.16034985422740525,0.02915451895043732,6.0,375.0,0.0,6.0,56.16666666666666,1746.0,철근콘크리트조,슬라브가,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),1.5,1.0,455.0,13.0,468,85389,5.13,4941860.47,29148735.0,51781298.0,46100000.0,50700000.0,54500000.0,52600000.0,204000000.0,9602.0,19535.0,11358.0,40.8,2538.0,0.129920655,100.61170623209952,38.12953918046131,17.72512566366386,5
1144012300,마포구,망원동,11440-27711,4339.6,976.77,16834.75,철근콘크리트구조,공동주택,42.5,15,2,4,0,15,공동주택(아파트),1035.0,3.0,1243.0,2.0,2.0,7.0,0.0,263.0,264.0,2.0,마포구,0.8999999999999999,67.5,273.0,7.5,2.5,0.0,1581.0,294.0,309.0,91.0,4.406148867313916,27.12087912087912,21.297297297297305,37.0,16.125,8.0,0.29449838187702265,0.1197411003236246,0.025889967637540454,10.0,188.0,0.0,5.0,62.0,2839.0,철근콘크리트조,슬라브가,공동주택,아파트,4.1,2.3,0.0,364.0,364,85389,5.13,8585116.455,28027099.0,40411139.0,48300000.0,42450000.0,40000000.0,44850000.0,175500000.0,9486.0,20883.0,24447.5,42.2,3042.0,0.1455656075,158.12225675680122,72.56702075001932,40.88600568688841,3
1144012500,마포구,성산동,11440-32428,0.0,890.65,17231.71,철근콘크리트구조,공동주택,48.4,18,1,0,4,19,아파트,710.75,7.0,871.75,1.5,2.25,40.25,3.0,101.5,203.5,7.5,마포구,1.435,82.0,203.5,11.0,0.5,0.0,1617.5,216.5,245.5,75.75,5.052884615384615,34.41524943310657,28.18076923076923,30.5,8.100000000000001,3.75,0.3064926228334049,0.12395251396648045,0.0149960607362842,5.0,209.5,0.0,3.0,77.33333333333333,2000.0,철근콘크리트조,슬라브가,공동주택,아파트,4.8,1.4,0.0,270.0,270,80656,3.54,8170918.88,83125386.5,99089604.5,66200000.0,64750000.0,62200000.0,64350000.0,257500000.0,13979.5,31093.0,22860.0,41.45,4259.0,0.13681138199999998,148.50124946672443,74.65890735803498,39.179731736607984,4
1144012700,마포구,상암동,11440-33668,0.0,319.07,3611.65,철근콘크리트구조,공동주택,37.5,13,2,1,0,10,아파트,320.0,4.0,396.0,6.0,1.0,28.0,0.0,69.0,109.0,6.0,마포구,8.4,193.0,598.0,18.0,0.0,0.0,2324.0,633.0,77.0,10.0,11.426675324675324,54.9,43.25,4.0,0.0,0.0,0.12987012987012986,0.05194805194805195,0.0,3.0,128.0,1.0,0.0,0.0,967.0,철근콘크리트조,슬라브가,공동주택,아파트,8.0,0.5,0.0,63.0,63,33218,8.4,1860119.05,574596308.0,416598269.0,76500000.0,99500000.0,113000000.0,86000000.0,375000000.0,12856.0,33550.0,3994.0,38.8,3698.0,0.11022354699999999,347.29237446378926,78.05884424895274,74.81500576360375,1
1144010100,마포구,아현동,11440-5149,0.0,98.07,427.65,철근콘크리트구조,공동주택,0.0,3,1,0,0,28,연립주택,295.875,5.208333333333334,835.9583333333333,0.4583333333333333,0.375,21.208333333333336,0.5833333333333333,151.08333333333331,94.70833333333334,3.708333333333333,마포구,0.885,88.0,339.5,10.0,4.5,3.0,2205.5,342.0,145.45833333333331,87.125,3.5629591058664447,40.24134869099154,32.77442539976382,55.79166666666666,21.69772727272727,21.5,0.5976124313993509,0.382557325792207,0.14735071557485402,8.958333333333332,91.91666666666666,2.75,2.0,76.83333333333334,1132.9583333333335,철근콘크리트조,슬라브가,공동주택,다세대주택,3.5,1.3,104.0,88.0,192,64633,1.78,13386692.285,198205657.0,200060654.0,69550000.0,70000000.0,66850000.0,67550000.0,274000000.0,14482.0,33010.5,39279.5,41.5,4317.0,0.1273406125,220.0575876005762,66.84107412478542,51.03781185608193,3
1144010200,마포구,공덕동,11440-5292,68.07,42.69,164.97,철근콘크리트구조,단독주택,10.2,3,1,0,0,25,다가구용단독주택(5가구),248.58333333333331,4.805555555555556,895.9722222222223,0.6388888888888888,0.25,23.13888888888889,0.7222222222222222,148.88888888888889,99.97222222222223,3.8055555555555554,마포구,0.7333333333333334,68.0,266.0,7.666666666666668,3.0,2.0,1703.333333333333,281.6666666666667,158.9722222222222,98.08333333333331,3.535780378878025,39.669737511166076,32.37489750705069,62.694444444444436,21.546212121212122,24.66666666666667,0.6134620510404275,0.3921349913883531,0.15378936593879156,10.472222222222221,101.27777777777777,1.8333333333333333,2.0,81.00000000000001,1158.138888888889,철근콘크리트조,슬라브가,단독주택,다가구주택,3.4,0.6,0.0,72.0,72,64633,1.78,12768130.773333332,169744905.33333334,171737077.33333334,56033333.33333334,56900000.0,54766666.66666666,54566666.66666666,222333333.3333333,11562.333333333336,26361.33333333333,36312.66666666666,41.43333333333333,3474.0,0.13051878966666666,312.398391811321,21.425763399081088,36.66066486049796,4
1144010200,마포구,공덕동,11440-7086,0.0,50.15,83.27,벽돌구조,단독주택,0.0,2,0,0,0,53,주택,248.58333333333331,4.805555555555556,895.9722222222223,0.6388888888888888,0.25,23.13888888888889,0.7222222222222222,148.88888888888889,99.97222222222223,3.8055555555555554,마포구,0.7333333333333334,68.0,266.0,7.666666666666668,3.0,2.0,1703.333333333333,281.6666666666667,158.9722222222222,98.08333333333331,3.535780378878025,39.669737511166076,32.37489750705069,62.694444444444436,21.546212121212122,24.66666666666667,0.6134620510404275,0.3921349913883531,0.15378936593879156,10.472222222222221,101.27777777777777,1.8333333333333333,2.0,81.00000000000001,1158.138888888889,벽돌조,슬라브가,단독주택,단독주택,2.5,0.7,0.0,30.0,30,64633,1.78,12768130.773333332,169744905.33333334,171737077.33333334,56033333.33333334,56900000.0,54766666.66666666,54566666.66666666,222333333.3333333,11562.333333333336,26361.33333333333,36312.66666666666,41.43333333333333,3474.0,0.13051878966666666,312.398391811321,36.7475321554002,48.011610455568054,3
1144010300,마포구,신공덕동,11440-8596,69.0,41.25,118.89,벽돌구조,단독주택,7.6,2,1,0,0,24,다가구용단독주택(3가구),262.75,5.75,748.25,0.25,0.75,21.75,0.5,138.5,91.75,3.75,마포구,0.76,136.0,487.0,17.0,6.0,4.0,2781.0,465.0,117.25,69.25,3.514141854639929,41.22946505875077,32.525500536131766,44.25,20.9,17.0,0.5906183368869936,0.3773987206823028,0.14498933901918976,6.25,76.5,3.5,2.0,64.33333333333334,1018.25,벽돌조,슬라브가,단독주택,다가구주택,2.8,1.2,69.0,108.0,177,64633,1.78,16831140.35,251304491.0,237659726.0,81300000.0,78000000.0,73200000.0,74200000.0,307000000.0,18798.0,40506.0,53297.0,42.8,5771.0,0.14247272,331.300391811321,26.62602830293303,42.42280402749056,3
1147010300,양천구,신월동,11470-12168,0.0,82.8,328.8,벽돌구조,공동주택,0.0,3,1,0,0,30,다세대주택,2635.0,0.0,3210.0,4.0,7.0,37.0,11.0,692.0,427.0,6.0,양천구,0.7057142857142856,26.142857142857146,140.42857142857142,2.8571428571428568,2.2857142857142856,0.0,1284.142857142857,143.57142857142858,635.0,216.0,5.97939527559055,12314.328703703706,10515.666666666666,42.0,25215.0,4.0,0.3401574803149607,0.06614173228346458,0.006299212598425197,11.0,1566.0,1.0,24.0,108.45833333333329,7134.0,철근콘크리트조,슬라브가,공동주택,연립주택,5.2,1.2,0.0,8.0,8,80589,3.4,8472303.11,111810133.0,118750455.0,36442857.14285714,33814285.71428572,31971428.57142857,34814285.71428572,137085714.2857143,7442.571428571428,18096.285714285714,26724.285714285717,43.485714285714295,2825.714285714286,0.15522256828571426,221.11115856469135,56.546603367674095,47.10627288285061,3
1147010100,양천구,신정동,11470-12533,0.0,89.91,212.51,벽돌구조,단독주택,0.0,2,1,0,0,40,주택,1748.0,17.0,2712.0,4.0,2.0,65.0,18.0,520.0,487.0,9.0,양천구,1.1866666666666668,54.5,169.33333333333334,9.833333333333334,6.833333333333332,0.16666666666666666,1479.666666666667,201.33333333333331,345.0,99.0,6.598443478260869,212.14856565656564,468.7727272727272,22.0,1140.0,1.0,0.2869565217391305,0.06376811594202897,0.0028985507246376808,21.0,935.0,3.0,19.0,129.47368421052627,5588.0,벽돌조,시멘트기와,단독주택,단독주택,4.0,1.2,57.0,25.0,82,109412,3.7,8610896.826666666,138230513.0,274842818.0,58166666.66666666,52683333.33333334,47850000.0,53566666.66666666,212333333.3333333,11273.0,30558.16666666667,29436.5,40.86666666666667,3828.833333333334,0.12229671616666668,107.05870479895545,45.064170264585165,21.120310228301847,5
1147010200,양천구,목동,11470-13031,94.0,56.1,168.3,벽돌구조,단독주택,6.0,2,1,0,0,22,"다가구주택, 주택",2177.0,4.0,1933.0,12.0,5.0,50.0,5.0,394.0,388.0,4.0,양천구,1.0699999999999998,88.4,237.0,13.0,3.2,0.8,1642.0,270.6,384.0,104.0,5.2078515625,680.0384615384615,1148.7391304347825,23.0,2047.4,5.0,0.2708333333333333,0.059895833333333336,0.013020833333333334,16.0,880.0,5.0,26.0,48.80769230769231,5022.0,벽돌조,슬라브가,단독주택,다가구주택,1.5,1.5,365.0,45.0,410,90101,3.9,10855236.35,755488334.0,660559334.0,64560000.0,62700000.0,63080000.0,66360000.0,256600000.0,11388.8,31624.4,33905.6,39.76,3212.0,0.104145162,215.3528262548452,47.05767143485492,42.15353048471436,3
1147010100,양천구,신정동,11470-1430,0.0,771.49,12225.12,철근콘크리트구조,공동주택,0.0,15,1,0,0,31,아파트,1748.0,17.0,2712.0,4.0,2.0,65.0,18.0,520.0,487.0,9.0,양천구,1.1866666666666668,54.5,169.33333333333334,9.833333333333334,6.833333333333332,0.16666666666666666,1479.666666666667,201.33333333333331,345.0,99.0,6.598443478260869,212.14856565656564,468.7727272727272,22.0,1140.0,1.0,0.2869565217391305,0.06376811594202897,0.0028985507246376808,21.0,935.0,3.0,19.0,129.47368421052627,5588.0,철근콘크리트조,슬라브가,공동주택,아파트,3.0,1.5,0.0,104.0,104,109412,3.7,8610896.826666666,138230513.0,274842818.0,58166666.66666666,52683333.33333334,47850000.0,53566666.66666666,212333333.3333333,11273.0,30558.16666666667,29436.5,40.86666666666667,3828.833333333334,0.12229671616666668,109.50918048277607,89.17421724242809,30.641661126575194,4
1147010100,양천구,신정동,11470-1452,0.0,672.16,3720.48,철근콘크리트구조,공동주택,0.0,5,1,0,0,31,아파트,1748.0,17.0,2712.0,4.0,2.0,65.0,18.0,520.0,487.0,9.0,양천구,1.1866666666666668,54.5,169.33333333333334,9.833333333333334,6.833333333333332,0.16666666666666666,1479.666666666667,201.33333333333331,345.0,99.0,6.598443478260869,212.14856565656564,468.7727272727272,22.0,1140.0,1.0,0.2869565217391305,0.06376811594202897,0.0028985507246376808,21.0,935.0,3.0,19.0,129.47368421052627,5588.0,철근콘크리트조,슬라브가,공동주택,아파트,2.8,1.9,201.0,211.0,412,109412,3.7,8610896.826666666,138230513.0,274842818.0,58166666.66666666,52683333.33333334,47850000.0,53566666.66666666,212333333.3333333,11273.0,30558.16666666667,29436.5,40.86666666666667,3828.833333333334,0.12229671616666668,98.0897182585234,86.56320842779101,25.6339018138048,4
1147010100,양천구,신정동,11470-1555,0.0,1163.23,19543.75,철근콘크리트구조,공동주택,47.2,15,2,3,0,18,아파트,1748.0,17.0,2712.0,4.0,2.0,65.0,18.0,520.0,487.0,9.0,양천구,1.1866666666666668,54.5,169.33333333333334,9.833333333333334,6.833333333333332,0.16666666666666666,1479.666666666667,201.33333333333331,345.0,99.0,6.598443478260869,212.14856565656564,468.7727272727272,22.0,1140.0,1.0,0.2869565217391305,0.06376811594202897,0.0028985507246376808,21.0,935.0,3.0,19.0,129.47368421052627,5588.0,철근콘크리트조,슬라브가,공동주택,아파트,2.8,2.8,0.0,31.0,31,117627,3.93,8610896.826666666,138230513.0,274842818.0,58166666.66666666,52683333.33333334,47850000.0,53566666.66666666,212333333.3333333,11273.0,30558.16666666667,29436.5,40.86666666666667,3828.833333333334,0.12229671616666668,151.02981312010425,87.74564581385667,43.141731018501495,3
1147010300,양천구,신월동,11470-16429,0.0,164.94,659.76,벽돌구조,공동주택,0.0,3,1,0,0,27,다세대주택,2635.0,0.0,3210.0,4.0,7.0,37.0,11.0,692.0,427.0,6.0,양천구,0.7057142857142856,26.142857142857146,140.42857142857142,2.8571428571428568,2.2857142857142856,0.0,1284.142857142857,143.57142857142858,635.0,216.0,5.97939527559055,12314.328703703706,10515.666666666666,42.0,25215.0,4.0,0.3401574803149607,0.06614173228346458,0.006299212598425197,11.0,1566.0,1.0,24.0,108.45833333333329,7134.0,철근콘크리트조,슬라브가,공동주택,다세대주택,4.2,0.9,0.0,11.0,11,80589,3.4,8472303.11,111810133.0,118750455.0,36442857.14285714,33814285.71428572,31971428.57142857,34814285.71428572,137085714.2857143,7442.571428571428,18096.285714285714,26724.285714285717,43.485714285714295,2825.714285714286,0.15522256828571426,213.9721585646913,66.00667203463931,49.68899888086808,3
